Time,228Th,224Ra,220Rn,216Po,212Pb,212Bi,208Tl,212Po
5.804485942768978,0.12200986539819163,0.12264736312775054,0.12264747651750249,0.12264747681824952,0.12272536282585246,0.12273274926490932,0.04409801086764257,0.07863487245402781
5.8178800743449335,0.12141903033757977,0.12205344097243159,0.12205355381309152,0.12205355411238218,0.12213106295553312,0.12213841362562036,0.043884465423273664,0.07825408160993536
5.831305113526222,0.12082970292659904,0.12146103434416594,0.121461146637135,0.12146114693497302,0.12153827957609253,0.12154559456848284,0.04367146488852828,0.07787426244002735
5.844761131633635,0.12024188591018724,0.12087014600223354,0.12087025774891542,0.12087025804530452,0.12094701544856552,0.12095429485469765,0.043459010255508926,0.07749541671340518
5.858248200152538,0.11965558200758673,0.1202807786800848,0.12028088988188575,0.12028089017682961,0.12035727330814082,0.12036451721961822,0.043247102507031066,0.07711754618260978
5.871766390733256,0.11907079391223636,0.11969293508523163,0.1196930457435603,0.11969304603706271,0.11976905586405227,0.11977626437264143,0.043035742616583945,0.07674065258355176
5.885315775191449,0.11848752429166431,0.11910661789914002,0.11910672801540761,0.11910672830747229,0.11918236579947111,0.11918953899710005,0.042824931548291985,0.07636473763544238
5.898896425508497,0.11790577578738201,0.11852182977712318,0.11852193935274334,0.11852193964337406,0.11859720577139932,0.1186043437501559,0.04261467025687631,0.07598980304072527
5.912508413831878,0.11732555101477816,0.11793857334823515,0.11793868238462399,0.11793868267382447,0.1180135784105629,0.11802068126269338,0.042404959687616574,0.07561585048500805
5.926151812475554,0.1167468525630142,0.1173568512151656,0.11735695971374159,0.11735696000151562,0.11743148632130677,0.11743855413921413,0.04219580077631304,0.07524288163699487
5.939826693920357,0.11616968299491992,0.11677666595413508,0.11677677391631909,0.11677677420267044,0.11685093208148985,0.11685796495773226,0.04198719444924901,0.07487089814841942
5.953533130814368,0.11559404484689025,0.11619802011479112,0.11619812754200638,0.1161981278269388,0.11627191824238113,0.11627891626967027,0.04177914162315337,0.0744999016539781
5.967271195973313,0.11501994062878268,0.11562091622010513,0.11562102311377716,0.11562102339729445,0.1156944473285566,0.1157014105997561,0.04157164320516363,0.0741298937712641
5.981040962380941,0.11444737282381563,0.11504535676627023,0.11504546312782693,0.11504546340993285,0.11511852183779686,0.11512545044592067,0.041364700092789086,0.07376087610070174
5.99484250318941,0.1138763438884675,0.11447134422259986,0.11447145005347137,0.11447145033416975,0.11454414424098577,0.11455103827919656,0.04115831317387447,0.0733928502254816
6.008675891719687,0.11330685625237628,0.11389888103142679,0.11389898633304552,0.11389898661234014,0.1139713169820093,0.1139781765436169,0.04095248332656353,0.0730258177114957
6.022541201461927,0.11273891231824064,0.11332796960800375,0.1133280743818043,0.11332807465969899,0.11340004247765623,0.11340686765611584,0.040747211419263345,0.07265978010727378
6.036438506075867,0.11217251446172109,0.11275861234040395,0.1127587165878232,0.11275871686432173,0.1128303231175185,0.1128371140064292,0.04054249831060862,0.07229473894391955
6.050367879391222,0.11160766503134255,0.1121908115894233,0.11219091531190027,0.11219091558700652,0.11226216126389343,0.11226891795699642,0.04033834484942643,0.07193069573504797
6.0643293954080635,0.11104436634839762,0.11162456968848311,0.11162467288745898,0.11162467316117672,0.11169555925168627,0.11170228184286335,0.04013475187470127,0.07156765197672289
6.07832312829723,0.11048262070685039,0.11105988894353333,0.11105999162045144,0.11105999189278447,0.11113051938831349,0.11113720797158527,0.0399317202155403,0.07120560914739504
6.09234915240071,0.1099224303732415,0.11049677163295717,0.11049687378926293,0.11049687406021515,0.11056704395360731,0.11057369862313167,0.03972925069113905,0.07084456870784081
6.10640754223204,0.10936379758659383,0.10993522000747641,0.1099353216446173,0.10993532191419257,0.11000513519972087,0.11001175604979117,0.039527344110747265,0.07048453210110159
6.1204983724767,0.10880672455831934,0.10937523629005753,0.10937533740948316,0.10937533767768524,0.10944479535103438,0.10945138247607795,0.039326001273635315,0.07012550075242349
6.134621717992507,0.10825121347212655,0.10881682267581888,0.10881692327898079,0.10881692354581356,0.10888602660406217,0.10889258009863848,0.0391252229690607,0.06976747606919803
6.148777653810023,0.10769726648392877,0.1082599813319383,0.10826008142029009,0.10826008168575743,0.10832883112736044,0.10833535108615949,0.038925009976234916,0.06941045944090272
6.1629662551329405,0.10714488572175371,0.1077047143975624,0.10770481397255967,0.10770481423666542,0.10777321106143614,0.10777969757927676,0.03872536306429074,0.06905445223904297
6.1771875973384915,0.10659407328565355,0.10715102398371609,0.10715112304681637,0.1071511233095644,0.10721916851865679,0.10722562169048497,0.03852628299224981,0.06869945581709407
6.191441755977844,0.10604483124761627,0.10659891217321342,0.10659901072587612,0.1065990109872703,0.10666670558316095,0.10667312550404806,0.03832777050899045,0.06834547151044394
6.205728806776502,0.10549716165147772,0.1060483810205692,0.10604847906425567,0.10604847932429988,0.10611582431077009,0.10612221107591131,0.03812982635321604,0.06799250063633674
6.220048825634712,0.10495106651283434,0.10549943255191131,0.10549953008808478,0.1054995303467829,0.10556652672890066,0.10557288043361313,0.03793245125342334,0.06764054449381628
6.234401888627862,0.10440654781895768,0.10495206876489468,0.10495216579502024,0.10495216605237616,0.10501881483647804,0.10502513557619926,0.037735645927871646,0.06728960436367121
6.248788072006891,0.10386360752870868,0.10440629162861532,0.10440638815415984,0.10440638841017744,0.10447269060385045,0.10447897847413647,0.037539411084551874,0.06693968150837956
6.26320745219869,0.10332224757245413,0.10386210308352609,0.10386219910595826,0.10386219936064144,0.10392815597270486,0.1039344110692286,0.037343747421156225,0.0665907771720551
6.277660105806501,0.10278246985198324,0.103319505041353,0.10331960056214323,0.10331960081549589,0.10338521285598308,0.10339143527453257,0.037148655625048176,0.06624289258039334
6.292146109610344,0.10224427624042542,0.10277849938501248,0.10277859440563301,0.10277859465765904,0.10284386313779899,0.10285005297427573,0.03695413637323262,0.06589602894061879
6.306665540567404,0.10170766858216894,0.10223908796852967,0.10223918249045437,0.1022391827411577,0.10230410867335685,0.10231026602377392,0.0367601903323266,0.06555018744143229
6.321218475812452,0.10117264869278125,0.10170127261695833,0.10170136664166282,0.10170136689104738,0.10176595128887109,0.10177207624935156,0.03656681815853046,0.06520536925295987
6.335804992658251,0.10063921835892913,0.1011650551263005,0.10116514865526201,0.10116514890333167,0.1012293927814859,0.10123548544826097,0.03637402049759893,0.06486157552670113
6.350425168595963,0.10010737933830106,0.10063043726342852,0.10063053029812595,0.10063053054488467,0.10069443491919741,0.10070049538860464,0.03618179798481318,0.06451880739547931
6.365079081295571,0.09957713335952945,0.1000974207660069,0.1000975133079207,0.10009751355337242,0.1001610794407751,0.10016710780925674,0.03599015124495257,0.06417706597339114
6.379766808606281,0.09904848212211477,0.09956600734241584,0.09956609939302817,0.09956609963717675,0.09962932805568574,0.09963532441978697,0.03579908089226738,0.06383635235575784
6.394488428556942,0.09852142729635043,0.0990361986716761,0.09903629023247053,0.09903629047531996,0.09909918244401783,0.0991051469003849,0.03560858753045154,0.06349666761907694
6.4092440193564535,0.09799597052324865,0.09850799640337406,0.09850808747583574,0.09850808771738995,0.09857064425640685,0.09857657690178537,0.035418671752615906,0.06315801282097422
6.424033659394192,0.09747211341446721,0.09798140215758842,0.09798149274320399,0.09798149298346692,0.09804371511396183,0.09804961604519498,0.03522933414126175,0.06282038900015674
6.4388574272404195,0.09694985755223744,0.09745641752481754,0.09745650762507511,0.09745650786405072,0.09751839660819263,0.09752426592221937,0.03504057526825475,0.06248379717636626
6.453715401646701,0.09642920448929354,0.09693304406590869,0.09693313368229783,0.09693313391999007,0.09699469030093916,0.09700052809479244,0.034852395694799435,0.06214823835033383
6.468607661546326,0.09591015574880235,0.09641128331198716,0.09641137244599886,0.09641137268241165,0.09647259772430045,0.09647840409510548,0.03466479597141383,0.061813713503734394
6.483534286054724,0.09539271282429473,0.09589113676438751,0.0958912254175141,0.09589122565265146,0.09595212038056586,0.09595789542553822,0.0344777766379046,0.06148022359914265
6.49849535446989,0.0948768771795977,0.09537260589458511,0.09537269406832034,0.09537269430218619,0.09543325974214661,0.09543900355859052,0.03429133822334254,0.06114776957998925
6.513490946272802,0.0943626502487678,0.09485569214412953,0.09485577983996847,0.09485578007256676,0.094916017251509,0.0949217299368155,0.034105481246038585,0.06081635237051799
