Time,137Cs,137Ba(meta 1),90Sr,90Y,99Tc,126Sn,126Sb(meta 1),126Sb,126Sb(meta 2),135Cs,151Sm,226Ra,222Rn,218Po,214Pb,214Bi,210Tl,210Pb,206Hg,206Tl,210Bi,210Po,214Po,218At,218Rn
3.3516026509388426,1.8555036771535462,1.7508424106424807,0.46125049430132214,0.4613674556792873,0.049999450782332325,0.11999878789942592,0.11999878791849458,0.01679983279038772,0.08031698872302598,0.20999978788143542,0.0878189596426173,0.9985490519571226,0.9985555847297294,0.9985555883738143,0.9983359380761899,0.9985554241183188,0.0002096966393887919,0.09873129832717155,1.875882502088735e-09,1.3932127268117687e-07,0.09817560668458697,0.08260042009676713,0.9983459471614866,0.0002196822294483305,2.1968222944848712e-07
3.6783797718286344,1.8420039787960547,1.7381041742136958,0.45763702612696017,0.45775307122142617,0.049999397234610506,0.11999866972177135,0.11999866974083999,0.016799816245513632,0.08031690962494911,0.20999976720014868,0.08760915961835047,0.9984076989992593,0.9984142308470976,0.9984142344906668,0.9981946152863764,0.9984140702584228,0.00020966695507816787,0.10785266799561605,2.0491886510263744e-09,1.5227250936416019e-07,0.10730269654696711,0.0918701073371861,0.9982046229548034,0.00021965113159403711,2.1965113159419376e-07
4.0370172585965545,1.8273047305039785,1.7242340494811694,0.45370382367948453,0.4538188714139828,0.04999933846611793,0.11999854002207529,0.11999854004114391,0.0167997980875535,0.08031682281499704,0.20999974450246434,0.087379481203245,0.9982525873335779,0.9982591181666346,0.9982591218096376,0.9980395367251771,0.9982589576029087,0.0002096343814204596,0.11775531436460791,2.237339068023734e-09,1.6633306546540496e-07,0.11721155408399009,0.10194280813034724,0.9980495428388222,0.0002196170068042098,2.1961700680436636e-07
4.430621457583881,1.8113116730141834,1.7091430939554026,0.44942603670321635,0.4495399996998866,0.04999927396784939,0.11999839767698035,0.11999839769604892,0.016799778159237257,0.0803167275412898,0.20999971959178665,0.0871281024203801,0.9980823802086648,0.9980889099281814,0.9980889135705632,0.9978693659264722,0.9980887493918323,0.0002095986376960784,0.1284947666968229,2.4413888098405215e-09,1.81581786203088e-07,0.12795774367594046,0.11287237024472896,0.9978793703340244,0.00021957956099161242,2.1957956099176894e-07
4.862601580065355,1.7939256377935886,1.6927377327884825,0.44477758042243176,0.4448903646889788,0.04999920318117504,0.11999824145360871,0.11999824147267726,0.016799756287961994,0.08031662297864384,0.20999969225235207,0.08685304682227737,0.9978956115024181,0.9979021400000443,0.9979021436417446,0.9976826370810653,0.997901979493736,0.00020955941601741754,0.14012819128773474,2.662424036883473e-09,1.980998412730317e-07,0.13959846782674398,0.12471510161854373,0.9976926396165171,0.00021953847160727108,2.1953847160742763e-07
5.3366992312063095,1.7750428336482718,1.6749200292167572,0.4397312262216291,0.43984273086127423,0.04999912549300268,0.11999806999888529,0.11999807001795383,0.01679973228429717,0.08031650822142561,0.20999966224736044,0.08655217298433732,0.9976906733046297,0.9976972004614959,0.9976972041024482,0.9974777426219142,0.9976970399881508,0.00020951637872117817,0.15271391214454116,2.9015529060996636e-09,2.1597004428818625e-07,0.15219208755455788,0.13752914552397863,0.9974877431031415,0.00021949338490862466,2.194933849087812e-07
5.857020818056667,1.7545552848205341,1.6555880979466646,0.43425873479635607,0.43436885175155227,0.04999904023046836,0.11999788182781997,0.11999788184688849,0.016799705940344124,0.08031638227570904,0.20999962931692412,0.08622316384725491,0.9974658023288383,0.9974723280145389,0.9974723316546706,0.997252919638884,0.9974721675773631,0.0002094691555148398,0.16631079308589425,3.159893830863191e-09,2.3527597545535984e-07,0.16579750411830818,0.1513736895668411,0.997262917866088,0.00021944391297011224,2.194439129702687e-07
6.428073117284322,1.7323514510796452,1.6346366902687346,0.4283310400510355,0.42843965389381417,0.04999894665510955,0.11999767531064773,0.1199976753297162,0.016799677027935736,0.0803162440506679,0.2099995931758168,0.08586351605421645,0.9972190650474287,0.9972255891189086,0.9972255927581399,0.9970062350170205,0.9972254287214194,0.00020941734035501155,0.1809774597215629,3.438560698578462e-09,2.5610087690415857e-07,0.18047338052606537,0.1663080186578288,0.9970162307710215,0.000219389630412874,2.193896304130304e-07
7.054802310718643,1.708317063890196,1.6119579830611568,0.4219184929269597,0.4220254807111061,0.04999884395647036,0.1199974486587152,0.11999744867778364,0.016799645296660493,0.08031609234912968,0.20999955351100336,0.0854705294701634,0.9969483414352724,0.9969548637356065,0.99695486737385,0.9967355691836576,0.9969547033816619,0.00020936048803357467,0.1967713387772562,3.7386446178390545e-09,2.7852628867190224e-07,0.1962771802766436,0.1823904098618003,0.9967455622240259,0.00021933007082832856,2.1933007082848492e-07
7.742636826811272,1.6823362161370106,1.5874426070478331,0.4149911751748233,0.4150964063676166,0.04999873124508342,0.11999719990899181,0.1199971999280602,0.01679961047169407,0.08031592585720856,0.2099995099789282,0.08504129711983678,0.9966513071979847,0.9966578275550423,0.9966578311922016,0.9964385983404707,0.9966576672488738,0.00020929811044559282,0.21374749196831855,4.061191762012403e-09,3.0263039297696155e-07,0.21326400052412844,0.1996768539338956,0.9964485884034778,0.00021926472286836412,2.192647228685204e-07
8.497534359086444,1.654292745833347,1.5609809524573472,0.4075192937635088,0.4076226302774743,0.049998607544767856,0.11999692690707099,0.11999692692613936,0.0167995722514195,0.08031574313292793,0.2099994622025398,0.08457269583977027,0.9963254143511867,0.9963319325761668,0.9963319362121369,0.99611277504688,0.9963317723224165,0.00020922967251093104,0.23195722242649505,4.407176891329759e-09,3.284860355495697e-07,0.2314851776560353,0.21821957886634913,0.9961227618432581,0.0002191930259727479,2.1919302597290412e-07
